port_code,anchorage_name,alias
020,Busan Anchorage,busan anchorage
020,Busan Outer Anchorage,외항
020,Busan Outer Anchorage,묘박지
020,Busan Outer Anchorage,ANCH
020,Busan Outer Anchorage,O/A
620,Yeosu/Gwangyang Anchorage,yeosu anchorage
620,Yeosu/Gwangyang Outer Anchorage,남외항
620,Yeosu/Gwangyang Anchorage,N-3박지
620,Yeosu/Gwangyang Anchorage,묘박지
620,Yeosu/Gwangyang Anchorage,정박지
820,Ulsan Anchorage,ulsan anchorage
820,Ulsan Outer Anchorage,외항
820,Ulsan Anchorage,묘박지
820,Ulsan Anchorage,정박지
031,Pyeongtaek-Dangjin Anchorage,묘박지
810,Pohang Anchorage,묘박지
030,Incheon Anchorage,묘박지
