port_code,berth_name,alias,berth_class
020,Busan Berth,busan berth,general
020,Busan Container Terminal,컨테이너,container_terminal
020,Busan Repair/Yard,수리,repair_yard
620,Yeosu/Gwangyang Berth,yeosu berth,general
620,Yeosu/Gwangyang Oil Berth,원유,tanker_energy_berth
620,Yeosu/Gwangyang Bulk Berth,벌크,bulk_berth
620,Yeosu/Gwangyang Dolphin,DOLPHIN,tanker_energy_berth
820,Ulsan Berth,ulsan berth,industrial
820,Ulsan Oil Berth,원유,tanker_energy_berth
820,Ulsan Tanker Berth,DOLPHIN,tanker_energy_berth
820,Ulsan LNG/LPG Berth,LNG,tanker_energy_berth
810,Pohang Bulk Berth,광석,bulk_berth
031,Pyeongtaek-Dangjin PCTC Berth,자동차,pctc_berth
